0.01	0.664152216141821	-0.731811236974803	-0.0642679011785564	0.138649861555719
0.02	0.663841200455045	-0.732118143422791	-0.064740291808076	0.13829887659043
0.03	0.66366066701802	-0.732273948072758	-0.0650700647671605	0.138185638538636
0.04	0.663464769604974	-0.732492588136374	-0.0652232330031614	0.137895024184743
0.05	0.663300075795189	-0.732612552724295	-0.0653755008720241	0.137977900138469
0.06	0.663290829131971	-0.732620999848204	-0.0654581158660335	0.137938325486821
0.07	0.663169144815268	-0.732758975366575	-0.0653958113571403	0.137820017565138
0.08	0.66305218383048	-0.732822504452082	-0.065577054847499	0.137958792266884
0.09	0.662885824399891	-0.732966566334074	-0.0657085590888294	0.137930350933306
0.1	0.662752001156686	-0.733063108627772	-0.0656745149296697	0.138076507127565
0.11	0.662690433449421	-0.733106420859985	-0.0658128452923917	0.138076190934573
0.12	0.662383365238752	-0.733303399783584	-0.0660107784502779	0.138408736896238
0.13	0.662144683137832	-0.73338440476415	-0.0661071184113615	0.139074017474075
0.14	0.661975704507057	-0.73349644930027	-0.0662413160887611	0.139223609883923
0.15	0.661648240912716	-0.733756055812557	-0.0662322296850914	0.139416453858392
0.16	0.661482199102824	-0.733740364877175	-0.066789630496133	0.140019721747303
0.17	0.661485938301605	-0.733639506389796	-0.066399531157677	0.140714357318016
0.18	0.661450689048558	-0.733702934690687	-0.0660985948574709	0.140691027934727
0.19	0.661449426517934	-0.733712960608735	-0.0658737587161084	0.140750117252072
0.2	0.661299412713389	-0.733789528999355	-0.0658135054762992	0.141083650267324
0.21	0.661158690344689	-0.733981549845699	-0.0654955695830106	0.140892161005493
0.22	0.661006335374974	-0.734198388438831	-0.0650562323080483	0.140680622851383
0.23	0.660861209617179	-0.734311395492032	-0.0649168132149471	0.140836939173924
0.24	0.660823331695569	-0.734430868431419	-0.064595083079305	0.14053931486889
0.25	0.660713846115223	-0.734542269228703	-0.0642944731250488	0.140609704478563
0.26	0.660853194708201	-0.734438265755915	-0.0642168869806723	0.140533555651028
0.27	0.661134104241585	-0.734334437325431	-0.0637993044111	0.139943842748723
0.28	0.661312632643049	-0.734499878608686	-0.0626715873705184	0.138736449309492
0.29	0.661302695513226	-0.734697089569353	-0.0619732216726188	0.138051625418824
0.3	0.661245136313985	-0.734708704945302	-0.0617375753702973	0.138370735222783
0.31	0.661578463173348	-0.734471298351714	-0.0611311814773825	0.138307004934379
0.32	0.661737246918672	-0.734413686624579	-0.0603464163775039	0.138197912319195
0.33	0.661918487501053	-0.734459654505053	-0.0597614847059731	0.137337164505366
0.34	0.662213149926397	-0.734641831869378	-0.0585233648661187	0.135462683780119
0.35	0.662531403940283	-0.734718050930845	-0.0574753372931644	0.133933229753993
0.36	0.662472801157472	-0.735046825970584	-0.0563959006853416	0.132873826403216
0.37	0.662314264883666	-0.735289313085989	-0.0560373738427796	0.132473594825343
0.38	0.662046701255114	-0.735416158888113	-0.0561142728867744	0.133073013725037
0.39	0.661912286941674	-0.735422939183453	-0.0565489415471129	0.133519444757363
0.4	0.661817635327294	-0.735350426543316	-0.0571228278898672	0.13414227628237
0.41	0.661554007685281	-0.735519332007623	-0.0573117586741299	0.134435744786424
0.42	0.661387327721741	-0.735654886343821	-0.0573499062112995	0.134497877994822
0.43	0.661222102161519	-0.735519031008885	-0.0581685475117942	0.135696376949501
0.44	0.661159522550455	-0.735276827667873	-0.0589179874640429	0.136984463311395
0.45	0.661150728307329	-0.735120379889828	-0.0594729891795991	0.137625234195501
0.46	0.660973538298187	-0.735236346666557	-0.059335412502814	0.137915934659887
0.47	0.660863892813571	-0.735294111099883	-0.05934970093447	0.138127109417792
0.48	0.660651368179997	-0.73547466492298	-0.0593814642672741	0.138168841204535
0.49	0.660254675726712	-0.735764632428339	-0.0594377046932504	0.138496671835115
0.5	0.659938309969061	-0.736035011716035	-0.059510759359735	0.138536486471192
0.51	0.659869929884636	-0.736090944426127	-0.0595509504114591	0.138547758816194
0.52	0.659784270726544	-0.736274430198448	-0.0590321843141163	0.138202318189305
0.53	0.659653938422386	-0.736316594159555	-0.0593408270654776	0.138467400251085
0.54	0.659552242599815	-0.736314210460868	-0.0597288249258631	0.138797299065646
0.55	0.659672644270562	-0.736182810341091	-0.0598823250022049	0.13885596606451
0.56	0.659787712762375	-0.736032394916334	-0.0598164654318218	0.139134748300933
0.57	0.659696343873352	-0.736068478866132	-0.059742819730432	0.139408478187257
0.58	0.659547280507656	-0.736119606190699	-0.0597532333196219	0.139838697306778
0.59	0.65935725552647	-0.736202668083585	-0.0599216117746419	0.140224967582603
0.6	0.659207804495208	-0.736298533077625	-0.0600026514785939	0.140389538413248
0.61	0.659200143766403	-0.736350654196193	-0.0597892329599012	0.140243117996069
0.62	0.658939530932342	-0.736497672274323	-0.0598576129823201	0.140666056592301
0.63	0.658994066824381	-0.736400939315152	-0.0599780569015676	0.140865571224262
0.64	0.659053940476565	-0.736354232952541	-0.0599685406496477	0.140833665320261
0.65	0.658955009509353	-0.736347701681968	-0.0602127899534986	0.141225980599281
0.66	0.65883890237933	-0.736346311724439	-0.060517266577565	0.141644168137606
0.67	0.658503562777361	-0.736556443659344	-0.0607051283032947	0.142030104242385
0.68	0.658337208227231	-0.736560202466733	-0.0611197041036079	0.142602840701119
0.69	0.658401481395305	-0.736457673234334	-0.0613845275129208	0.142721843502509
0.7	0.658402356432391	-0.736464170221728	-0.0613368304573351	0.142704787072276
0.71	0.658424476089489	-0.736389605512683	-0.0614248798088635	0.142949439731761
0.72	0.658348436498619	-0.7363789679415	-0.0616302727157908	0.143265701471818
0.73	0.658212152905349	-0.736463660923629	-0.0617030731894888	0.14342513261505
0.74	0.658199593473724	-0.736464916325016	-0.0616392493315573	0.143503745997288
0.75	0.65820625625111	-0.736508846929952	-0.0613366520391163	0.143377326458696
0.76	0.658166501384577	-0.73657811592834	-0.0610852855862299	0.143311281745338
0.77	0.658109354824377	-0.736623837177715	-0.0610315301366796	0.143361612446979
0.78	0.658308345995501	-0.736427890764193	-0.0611307413044879	0.143412397528364
0.79	0.658982664089962	-0.735879903343409	-0.0609154176433004	0.143219859577967
0.8	0.659077108407218	-0.73596774178139	-0.0602922334236587	0.142596265096846
0.81	0.658777391817986	-0.736176043957561	-0.060359174058373	0.142877396531007
0.82	0.65864825419421	-0.736276385664875	-0.0603629041976082	0.142954121857393
0.83	0.65868737912241	-0.736263133726053	-0.0601364150102155	0.142937560110918
0.84	0.658615209678019	-0.736319131024478	-0.0599643288381504	0.143053913386269
0.85	0.658614410209897	-0.736324184490549	-0.0598867553857714	0.143064078396927
0.86	0.658605237462245	-0.736395468216664	-0.0595971273806844	0.142860204344074
0.87	0.65850321452105	-0.736494792179208	-0.059422522174963	0.14289122232214
0.88	0.658375166728632	-0.736607381824563	-0.0592717467984743	0.142963509008649
0.89	0.658291725166451	-0.736633298411519	-0.0592700891704626	0.143214680736541
0.9	0.65831538729841	-0.736595741697394	-0.059251956189385	0.143306558981581
0.91	0.658205071224411	-0.736725994971096	-0.059013237179648	0.143242208813938
0.92	0.658089113541933	-0.736781974694436	-0.0591535869859637	0.143429054063862
0.93	0.658012797644077	-0.736825061586495	-0.0592910310040803	0.143501081519084
0.94	0.65803071677813	-0.73681583383466	-0.059231518851162	0.143490870655868
0.95	0.65807217054459	-0.736788418814395	-0.0591276028267613	0.143484392320829
0.96	0.658011608588521	-0.736937679946484	-0.0588805563551653	0.143096676834744
0.97	0.657945586694551	-0.737056274698008	-0.0585885685354868	0.142909175753063
0.98	0.657878841205993	-0.737136831157342	-0.0583976819930639	0.142879085882468
0.99	0.657882978783311	-0.737139485925401	-0.0583078854751196	0.142883011615287
1	0.657839089619698	-0.737185174431879	-0.0581481405438282	0.142914465738991
1.01	0.657865404486085	-0.737163105154741	-0.0579742521493626	0.142977802706228
1.02	0.65784707506757	-0.737214414001018	-0.0578090067485915	0.142864454476684
1.03	0.657844160154039	-0.737198421439614	-0.0577151682516788	0.142998278772332
1.04	0.657837618878625	-0.737243132503063	-0.0575733834128346	0.142854948418214
