-23.7
-23.7
-23.7
-24.2
-24.2
-24.2
-21.7
-36.0
-36.0
-27.1
-27.1
-23.5
-23.5
-23.5
-33.3
-33.3
-33.3
-21.0
-21.0
-21.0
-39.0
-39.0
-39.0
21.2
21.2
21.2
-42.3
-42.3
-42.3
-23.3
-23.3
-23.3
21.7
-24.1
-24.1
-24.1
-36.9
-36.9
-42.0
-42.0
-42.0
22.8
-38.4
-22.2
-22.2
-22.2
25.2
25.2
25.2
-39.2
-39.2
-39.2
-40.3
-40.3
-24.3
-24.3
-40.5
-29.2
-29.2
-29.2
-23.7
-23.7
-23.7
-48.5
-48.5
-48.5
-48.1
-48.1
-48.1
-21.0
-21.0
-21.0
-20.2
-20.2
-20.2
-26.4
-26.4
-26.4
-22.9
-20.8
-20.8
-46.4
-27.4
-27.4
-37.2
-37.2
-37.2
-39.3
-39.3
-39.3
-21.2
-21.2
-21.2
-22.9
-22.9
-22.9
-23.3
-23.3
-23.3
-22.3
-22.3
-22.3
-24.4
-24.4
-24.4
-32.7
-32.7
-32.7
-34.5
-34.5
-36.6
-36.6
-32.2
-22.6
-22.6
-22.6
-34.7
-34.7
-34.7
-27.9
-27.9
-28.8
-34.2
-34.2
-34.2
-36.8
-36.8
-36.8
-30.0
-30.0
-30.4
-30.4
-24.0
-24.0
-24.0
20.4
20.6
20.6
20.6
23.9
23.9
21.3
20.2
20.2
21.5
21.5
21.5
21.1
21.1
21.1
21.4
21.4
23.6
24.4
23.8
23.8
21.2
22.0
20.8
20.8
20.6
20.6
20.6
22.8
22.8
22.8
20.1
20.1
20.1
20.4
20.4
20.4
21.6
21.6
21.6
21.3
21.3
21.2
20.5
20.5
20.5
21.2
21.2
21.2
20.7
20.7
20.7
22.3
22.3
22.3
22.2
22.2
22.2
21.1
21.1
21.1
22.3
22.3
22.3
22.7
22.7
22.7
21.1
21.1
21.1
21.1
21.1
21.7
21.7
21.7
21.8
21.8
21.8
23.7
23.7
23.7
20.1
20.1
20.1
35.4
35.4
35.4
20.3
20.3
20.3
20.2
22.6
22.6
22.6
20.1
21.2
21.2
20.2
20.2
20.1
20.1
20.1
23.6
23.6
23.6
22.9
22.9
22.9
20.7
21.5
21.5
22.5
22.5
22.5
50.4
50.4
50.4
21.0
21.0
21.0
22.0
22.0
22.0
22.9
22.9
22.9
27.6
27.6
27.6
24.3
24.1
24.1
25.1
25.1
25.1
21.4
21.4
21.4
22.0
22.0
22.0
20.6
20.6
20.6
23.3
23.3
23.1
23.1
23.1
22.0
22.0
20.9
20.3
20.3
20.3
20.1
20.1
20.1
21.7
21.7
20.8
20.8
20.6
