aX,aY,aZ,gX,gY,gZ
-12.824,2.002,-1.671,-2.739,28.365,-5.731
-12.986,2.461,-0.819,-6.917,25.451,-6.625
-13.053,1.628,-0.536,-5.829,17.602,-6.334
-12.651,1.365,-0.924,-2.739,13.095,-3.789
-12.651,1.365,-0.924,-2.739,13.095,-3.789
-11.239,1.092,-0.848,-3.419,6.159,-0.816
-11.061,0.919,0.397,-3.672,1.399,-0.661
-10.290,1.216,0.431,-1.846,-1.962,2.273
-10.123,2.145,0.522,-0.408,-2.506,4.255
-10.123,2.739,0.402,-0.952,-0.525,3.303
-10.396,2.562,0.484,-1.613,-0.971,0.777
-10.195,1.714,0.134,-2.895,-0.408,-0.641
-9.955,0.967,-0.062,-4.469,1.962,-1.535
-9.697,0.895,-0.120,-3.536,2.254,-0.136
-9.572,0.747,0.019,-1.535,-1.496,1.943
-9.788,0.804,0.570,0.117,-4.410,2.040
-9.888,0.623,0.517,-0.855,-2.429,0.680
-9.548,0.522,0.675,-4.274,1.088,-0.447
-9.433,0.182,0.733,-3.983,1.049,-0.719
-9.433,0.182,0.733,-3.983,1.049,-0.719
-9.266,-0.005,0.421,0.486,0.544,1.729
-9.189,-0.048,-0.125,1.865,1.846,1.651
-8.998,-0.110,-0.733,1.146,3.419,0.738
-8.998,-0.110,-0.733,1.146,3.419,0.738
-8.859,-0.570,-0.757,-2.565,-0.466,-1.632
-9.242,-0.848,-0.187,-2.953,-1.302,-1.515
-9.242,-0.848,-0.187,-2.953,-1.302,-1.515
-9.256,-0.781,-0.259,-0.058,1.749,0.971
-9.069,-0.814,-0.326,0.155,1.418,1.574
-9.069,-0.814,-0.326,0.155,1.418,1.574
-8.816,-0.589,-0.441,-1.399,1.243,-0.641
-8.816,-0.589,-0.441,-1.399,1.243,-0.641
-8.998,-1.015,-0.800,-1.010,1.710,-1.360
-8.998,-1.015,-0.800,-1.010,1.710,-1.360
-9.227,-1.140,-0.704,-0.563,1.302,-1.205
-9.280,-1.130,-0.445,-1.593,1.224,-0.155
-9.280,-1.130,-0.445,-1.593,1.224,-0.155
-8.897,-0.790,-0.316,-0.913,0.136,0.855
-8.825,-0.646,-0.522,-0.136,0.369,0.466
-8.729,-0.781,-0.522,-0.078,-0.272,0.233
-8.749,-0.690,-0.388,-0.019,0.233,0.058
-8.768,-0.680,-0.517,1.146,0.486,0.000
-8.844,-0.680,-0.479,1.030,-0.525,-0.097
-8.758,-0.589,-0.464,-0.719,0.835,-1.282
-8.892,-0.594,-0.570,-1.030,2.079,-2.584
-9.065,-0.651,-0.651,-0.699,1.205,-2.370
-9.141,-0.723,-0.546,-0.602,0.641,-2.001
-9.251,-0.833,-0.613,-0.175,0.894,-1.477
-9.438,-0.958,-0.685,-0.175,0.991,-1.263
-9.304,-0.785,-0.579,-1.360,1.457,-0.874
-9.232,-0.838,-0.536,-1.515,0.738,-0.486
-9.180,-0.718,-0.426,-1.477,0.622,-0.175
-9.180,-0.718,-0.426,-1.477,0.622,-0.175
-9.242,-0.709,-0.354,-0.583,0.583,-0.311
-9.108,-0.575,-0.153,-0.583,0.933,-0.078
-9.045,-0.608,-0.105,0.175,0.602,0.039
-9.045,-0.608,-0.105,0.175,0.602,0.039

-14.303,4.492,3.582,16.378,-16.864,9.054
-14.413,5.646,4.123,21.643,-29.045,11.929
-13.968,6.934,4.496,26.928,-40.197,13.814
-12.867,8.389,4.324,31.649,-50.514,12.531
-11.990,9.792,3.802,37.555,-65.241,10.200
-11.990,9.792,3.802,37.555,-65.241,10.200
-9.500,11.823,5.119,52.690,-102.038,1.982
-8.150,10.803,5.330,67.708,-127.917,-5.129
-8.150,10.803,5.330,67.708,-127.917,-5.129
-4.094,7.695,5.172,75.266,-156.301,-25.587
-2.615,5.521,5.191,65.998,-157.098,-35.709
-1.963,2.145,5.215,49.776,-147.656,-37.594
-0.833,-0.565,5.564,23.236,-123.934,-28.812
1.786,-2.605,6.757,0.427,-100.367,-17.000
4.295,-3.984,8.921,-6.489,-92.907,-9.831
4.338,-6.010,10.300,0.136,-96.345,-11.463
4.166,-7.714,10.487,0.777,-88.457,-10.472
4.774,-8.495,10.444,-3.322,-69.903,-6.761
4.990,-8.610,9.701,-3.769,-55.604,-7.247
5.114,-8.954,8.887,1.185,-51.038,-13.542
5.354,-8.274,9.069,0.622,-52.146,-15.232
5.421,-7.666,10.262,-6.955,-40.353,-13.425
4.765,-7.408,11.028,-9.636,-12.862,-13.134
4.041,-6.407,10.123,-4.255,14.319,-15.096
4.611,-5.468,8.112,3.283,35.301,-9.034
5.770,-3.630,7.288,1.166,42.004,2.331
6.584,-2.112,8.251,-0.194,28.365,8.840
6.886,-2.107,9.836,0.835,10.860,12.512
7.499,-2.246,11.061,-0.719,8.043,13.697
7.499,-2.246,11.061,-0.719,8.043,13.697
5.516,-3.074,11.799,-1.768,17.369,4.935
5.516,-3.074,11.799,-1.768,17.369,4.935
3.333,-4.128,10.578,1.185,13.950,8.276
3.998,-3.984,10.606,0.408,19.662,15.368
3.998,-3.984,10.606,0.408,19.662,15.368
3.342,-2.059,8.921,-5.440,52.029,11.676
1.733,-1.312,6.809,-9.345,66.892,7.480
0.532,-1.633,6.211,-16.670,66.309,8.840
0.383,-1.681,7.743,-26.384,58.110,14.435
-0.311,-1.192,9.697,-31.804,55.818,18.340
-1.666,-0.326,9.285,-27.491,63.881,15.951
-2.313,-0.283,7.834,-24.169,67.825,16.339
-1.915,-0.134,8.342,-30.172,64.697,21.255
-1.906,1.034,9.079,-32.698,60.733,21.546
-2.840,1.810,7.623,-24.033,56.478,15.815
-3.807,1.283,7.628,-21.468,48.182,16.028
-3.950,2.021,8.883,-25.684,42.334,14.105
-3.950,2.021,8.883,-25.684,42.334,14.105
-6.752,2.097,9.701,-16.806,40.042,6.139
-6.771,1.796,6.982,-12.143,49.173,7.694
-6.287,1.800,6.656,-17.388,50.572,8.199
-7.188,1.829,7.844,-24.305,48.901,4.138
-8.787,1.532,6.996,-21.643,51.854,0.952
-8.787,1.532,6.996,-21.643,51.854,0.952
-8.049,0.623,5.057,-11.035,52.573,6.955
-8.399,0.029,4.913,-12.531,50.300,4.469
-9.682,0.101,4.137,-15.465,51.369,1.885
-10.056,-0.067,3.448,-13.211,50.961,3.167
-9.543,-0.627,2.686,-12.512,52.806,5.693
-9.558,-0.613,2.648,-12.123,52.243,5.323
-9.519,-0.134,1.590,-8.743,48.707,5.751
-9.007,0.220,0.771,-4.507,38.876,5.712
-9.668,-0.364,0.316,-1.593,27.375,3.866
-10.061,-0.268,1.719,-3.691,20.963,3.827
-10.817,-0.474,2.303,-3.478,17.660,3.264
-10.420,0.297,1.408,-2.934,20.031,5.110
-9.888,0.613,0.412,-1.515,16.456,5.498
-10.108,0.589,0.627,-0.330,8.121,5.149
-10.381,0.872,1.437,-2.215,1.069,4.643
-10.573,1.221,1.647,-4.235,4.313,3.497
-10.573,1.221,1.647,-4.235,4.313,3.497
-9.678,1.092,0.326,-1.865,9.656,2.254
-9.682,0.967,0.038,-2.409,8.412,1.146
-9.788,0.766,0.330,-4.138,1.982,0.563
-9.519,0.661,0.800,-5.673,-0.855,0.661
-9.050,0.642,1.039,-4.566,-0.777,0.913
-9.127,0.306,0.872,-0.641,-1.651,0.855
-9.342,-0.187,0.991,0.835,-4.061,0.330
-9.601,-0.206,1.082,-0.039,-5.479,-0.097
-9.730,-0.034,1.221,-0.933,-4.527,0.486
-9.371,0.072,1.073,-2.467,1.768,1.457
-9.371,0.072,1.073,-2.467,1.768,1.457
-8.768,0.048,0.158,-2.021,7.130,1.146
-8.710,0.081,0.101,-1.321,4.041,0.563
-8.945,0.101,0.345,-1.049,0.952,-0.622
-9.452,-0.445,0.608,-0.097,1.205,-1.282
-9.558,-0.618,0.450,-0.311,5.557,-1.185
-9.491,-0.809,0.479,-0.214,6.353,-0.816
-9.486,-0.737,0.254,0.661,6.198,-0.544
-9.486,-0.737,0.254,0.661,6.198,-0.544
-9.438,-0.915,0.010,1.379,4.741,0.000
-9.414,-1.116,-0.354,-0.563,5.285,-0.797
-9.357,-1.082,-0.019,-0.447,3.536,0.505
-9.036,-0.838,-0.182,2.720,2.370,1.710
-8.926,-0.828,-0.383,5.032,-1.205,2.331
-8.825,-0.800,-0.378,4.527,-2.603,1.904
-8.825,-0.800,-0.378,4.527,-2.603,1.904
-8.768,-0.661,-0.321,1.088,-0.991,0.330
-8.768,-0.661,-0.321,1.088,-0.991,0.330
-8.547,-0.474,-0.105,-0.680,1.613,-0.058
-8.897,-0.704,0.062,-0.291,-0.039,-1.302
-9.079,-0.728,-0.038,-1.418,3.031,-2.759
-9.079,-0.728,-0.038,-1.418,3.031,-2.759
-9.270,-1.063,-0.182,-1.787,2.934,-2.778
-9.261,-1.025,-0.316,-0.797,1.962,-1.885
-9.452,-1.130,-0.417,0.466,0.311,-0.855
-9.256,-0.982,-0.469,0.699,0.816,-0.136
-9.290,-0.910,-0.441,1.302,0.233,0.039
-9.156,-0.824,-0.311,0.758,-0.136,0.175
-8.993,-0.646,-0.129,-0.136,0.019,-0.078
-8.969,-0.781,-0.215,0.039,-0.194,0.078
-8.969,-0.781,-0.215,0.039,-0.194,0.078
-8.873,-0.771,-0.225,-1.418,2.856,-0.525
-9.026,-0.828,-0.144,-0.117,1.146,-0.835
-9.026,-0.828,-0.144,-0.117,1.146,-0.835
-9.194,-1.010,-0.431,1.302,-0.894,-0.583
-9.180,-0.929,-0.393,0.272,-0.097,-0.738
-9.156,-0.934,-0.335,-0.563,-0.194,-0.661
-9.117,-0.867,-0.196,-0.952,0.117,-0.738

-8.600,2.093,-0.326,-14.863,25.199,-8.082
-8.801,2.720,-0.766,-17.894,31.649,-10.083
-9.208,3.304,-1.082,-21.488,38.468,-11.288
-8.945,4.185,-1.393,-30.328,51.136,-13.775
-8.485,5.061,-1.982,-34.583,57.333,-16.650
-8.217,5.416,-2.107,-33.242,56.886,-16.961
-7.652,6.613,-2.203,-31.765,56.070,-17.311
-7.312,7.226,-2.413,-27.821,53.137,-19.040
-7.470,7.025,-2.792,-20.594,47.347,-20.983
-7.470,7.025,-2.792,-20.594,47.347,-20.983
-8.514,4.626,-5.559,-18.690,55.351,-26.170
-8.677,3.601,-8.442,-23.975,68.621,-28.909
-9.041,2.504,-10.252,-27.161,69.029,-27.491
-9.041,2.504,-10.252,-27.161,69.029,-27.491
-6.383,4.161,-10.554,-42.995,53.020,-23.236
-6.383,4.161,-10.554,-42.995,53.020,-23.236
-4.099,2.753,-5.277,-13.658,21.896,-14.124
-4.099,2.753,-5.277,-13.658,21.896,-14.124
-0.354,1.226,-5.828,-2.448,33.961,-10.278
2.509,-4.477,-6.172,8.374,31.552,-17.058
3.917,-8.854,-4.267,-2.856,33.631,-19.448
6.474,-11.009,-3.721,-11.657,47.483,-12.609
8.591,-12.436,-5.363,0.971,60.714,3.303
9.879,-13.480,-8.308,26.248,66.873,12.881
9.093,-13.422,-11.569,47.833,57.527,6.373
5.904,-13.556,-13.159,47.075,38.721,-5.207
4.037,-12.804,-12.905,23.819,31.455,-11.016
2.734,-11.497,-12.172,6.353,19.798,-10.200
2.236,-10.367,-10.669,6.003,0.078,-8.374
2.303,-10.142,-9.361,4.954,-11.424,-6.781
2.485,-9.994,-8.926,0.680,-11.268,-6.781
2.811,-9.778,-9.266,0.719,-11.463,-7.053
2.136,-10.190,-9.558,3.691,-16.242,-5.887
0.924,-9.567,-9.122,-0.952,-16.262,-5.926
1.255,-8.428,-8.471,-7.888,-12.667,-1.923
2.844,-6.709,-8.466,-5.129,-14.435,2.662
3.462,-5.665,-8.418,7.130,-26.831,2.195
1.671,-7.504,-8.380,15.232,-37.652,-4.760
-0.177,-7.465,-8.327,6.275,-30.075,-7.927
-0.177,-7.465,-8.327,6.275,-30.075,-7.927
1.188,-4.377,-8.461,8.510,-25.684,6.237
0.685,-4.525,-9.012,26.520,-38.196,11.715
-0.766,-5.535,-9.606,24.421,-35.360,6.217
-2.251,-5.531,-9.227,5.829,-32.717,-2.370
-2.097,-5.492,-8.203,-1.807,-37.808,-1.321
-1.235,-5.315,-7.566,7.985,-44.530,7.150
-1.360,-4.779,-7.647,25.373,-49.309,14.688
-2.342,-4.726,-7.791,32.329,-55.740,13.192
-3.409,-4.717,-7.164,21.838,-54.030,8.335
-3.927,-4.793,-6.043,6.703,-41.110,6.295
-4.324,-3.826,-5.612,8.743,-30.308,10.103
-5.325,-3.491,-6.302,26.753,-35.632,13.891
-5.325,-3.491,-6.302,26.753,-35.632,13.891
-6.709,-3.328,-6.263,30.930,-51.155,16.631
-6.709,-3.328,-6.263,30.930,-51.155,16.631
-6.124,-2.773,-5.344,14.843,-36.059,16.806
-7.437,-2.461,-4.391,13.134,-28.424,10.414
-8.251,-2.366,-4.051,20.225,-37.672,12.628
-8.251,-2.366,-4.051,20.225,-37.672,12.628
-7.336,-1.800,-4.429,21.488,-32.504,19.895
-7.796,-1.997,-3.697,13.600,-27.549,16.009
-7.796,-1.997,-3.697,13.600,-27.549,16.009
-7.776,-1.681,-1.556,8.199,-28.249,14.552
-8.217,-1.264,-1.135,16.903,-36.525,16.922
-8.591,-1.106,-0.690,18.127,-31.610,18.030
-7.906,-0.115,-0.527,10.258,-18.282,17.427
-7.906,-0.115,-0.527,10.258,-18.282,17.427
-8.758,-0.105,0.105,10.647,-16.553,10.608
-9.256,-0.326,0.551,7.402,-6.295,9.384
-9.615,-0.086,0.685,3.478,0.894,7.810
-9.615,-0.086,0.685,3.478,0.894,7.810
-9.510,0.019,0.637,0.699,5.693,7.830
-9.481,-0.105,0.211,3.517,6.042,7.946
-9.419,-0.417,0.062,5.304,-0.175,8.956
-9.381,-0.508,0.752,4.138,-7.091,9.481
-9.290,-0.311,1.566,1.690,-10.044,8.956
-9.275,-0.402,2.102,0.427,-6.567,8.432
-8.868,-0.139,1.791,-0.194,3.536,7.907
-8.806,-0.479,1.030,0.855,7.325,6.509
-8.969,-1.053,0.397,2.021,5.207,5.032
-8.907,-1.087,0.115,1.749,2.390,4.080
-9.031,-1.341,0.273,1.477,0.175,3.225
-9.223,-1.709,0.436,1.826,2.720,3.031
-9.170,-1.781,0.594,0.583,5.751,2.739
-9.170,-1.781,0.594,0.583,5.751,2.739
-8.830,-1.896,0.575,0.699,4.410,3.225
-8.576,-1.891,0.397,0.253,3.575,3.361
-8.576,-1.891,0.397,0.253,3.575,3.361
-8.452,-1.729,0.125,0.194,2.681,2.526
-8.365,-1.705,0.134,0.330,0.816,2.001
-8.571,-1.757,0.287,-0.369,0.835,0.583
-8.509,-1.748,-0.014,-0.835,2.895,-0.408
-8.591,-1.887,-0.134,-1.107,2.778,-0.933
-8.571,-2.083,-0.201,0.117,2.312,-1.010
-8.571,-2.083,-0.201,0.117,2.312,-1.010
-8.658,-2.428,-0.670,1.088,1.593,-0.583
-8.725,-2.322,-0.503,-0.816,3.361,-1.360
-8.816,-2.471,-0.498,-1.826,4.274,-1.865
-8.619,-2.337,-0.244,-1.146,3.400,-1.069
-8.567,-2.279,-0.335,1.962,1.477,0.078
-8.686,-2.284,-0.397,2.526,0.699,0.311
-8.705,-2.160,-0.350,1.146,2.021,-0.253
-8.787,-2.150,-0.498,0.563,2.817,-0.835
-8.768,-2.002,-0.283,-0.233,2.798,-0.991
-8.763,-1.930,-0.359,-0.253,2.759,-1.010
-8.763,-1.930,-0.359,-0.253,2.759,-1.010
-8.849,-2.035,-0.508,0.466,2.215,-0.816
-8.964,-2.198,-0.656,0.544,1.982,-0.622
-9.079,-2.289,-0.766,0.369,2.040,-0.952
-8.969,-2.207,-0.623,-0.719,1.185,-0.661
-9.069,-2.155,-0.589,-0.097,0.641,-0.777
-8.959,-2.188,-0.637,0.758,0.350,-0.155
-8.878,-2.136,-0.512,0.797,-0.291,0.369
-8.854,-2.083,-0.388,-0.486,0.622,0.000
-8.796,-2.045,-0.297,-1.205,1.632,-0.505
-8.873,-2.102,-0.488,0.214,1.399,-0.155
-8.782,-2.097,-0.512,0.874,0.971,0.194
-8.840,-2.255,-0.670,0.797,0.971,0.272
-8.840,-2.255,-0.670,0.797,0.971,0.272

-11.473,4.946,3.543,14.008,-26.695,-9.539
-11.492,6.306,4.544,19.428,-39.109,-11.676
-11.531,6.814,5.646,26.073,-49.756,-13.600
-10.583,7.001,6.517,35.632,-51.174,-14.280
-9.290,6.857,5.761,46.512,-51.563,-16.281
-8.404,6.230,4.204,52.379,-55.701,-22.110
-6.733,5.406,2.624,52.029,-58.149,-29.337
-5.502,4.420,1.896,45.773,-62.967,-40.197
-5.502,4.420,1.896,45.773,-62.967,-40.197
-4.305,-0.014,4.568,27.141,-82.726,-56.731
-2.557,-1.020,7.202,23.431,-84.358,-57.139
-0.929,-2.212,8.389,31.280,-89.604,-56.517
1.058,-3.673,8.064,37.788,-93.859,-55.332
3.165,-5.047,6.522,37.458,-92.499,-56.187
3.165,-5.047,6.522,37.458,-92.499,-56.187
7.978,-9.644,5.172,30.949,-97.259,-56.556
7.978,-9.644,5.172,30.949,-97.259,-56.556
10.003,-12.852,9.816,16.883,-112.549,-51.621
10.003,-12.852,9.816,16.883,-112.549,-51.621
8.083,-13.053,12.254,13.464,-83.192,-41.266
6.766,-12.709,9.783,17.039,-56.070,-35.845
6.996,-12.077,6.675,17.777,-32.698,-25.296
8.911,-9.701,5.631,13.794,-18.243,-9.073
11.210,-7.398,6.455,4.663,-9.267,1.535
11.392,-6.383,7.877,-6.683,3.594,1.496
11.392,-6.383,7.877,-6.683,3.594,1.496
10.266,-4.942,10.334,-6.042,5.518,3.575
10.161,-4.544,10.654,-2.565,9.190,7.538
10.204,-4.180,9.955,-4.041,18.107,8.859
8.935,-4.908,9.170,-5.207,21.274,6.722
7.211,-6.230,9.074,-7.461,18.438,6.528
6.397,-7.408,9.649,-11.579,20.361,10.239
5.818,-8.361,9.668,-11.871,26.947,16.495
5.847,-8.456,8.567,-10.744,38.565,23.741
5.808,-7.724,7.298,-11.948,43.189,27.336
4.721,-7.853,6.876,-11.016,37.419,29.823
4.697,-7.211,7.863,-17.505,42.412,35.923
4.195,-6.579,7.887,-27.627,60.597,38.429
3.634,-5.195,7.350,-38.915,78.335,37.730
2.069,-5.014,7.235,-41.227,77.480,38.196
1.111,-5.368,7.786,-41.829,75.538,40.042
0.699,-5.243,9.122,-48.901,80.356,42.684
0.091,-4.573,8.801,-47.405,85.582,42.296
-1.494,-4.702,6.871,-37.322,83.853,40.508
-1.494,-4.702,6.871,-37.322,83.853,40.508
-3.912,-3.821,4.046,-35.826,77.383,41.382
-4.908,-3.654,4.860,-37.458,66.853,40.605
-4.908,-3.654,4.860,-37.458,66.853,40.605
-6.464,-3.117,4.262,-25.509,59.295,35.457
-7.140,-3.122,2.270,-23.295,60.247,31.377
-7.393,-2.389,0.651,-22.187,53.273,29.900
-7.839,-2.705,0.445,-13.872,30.852,30.192
-8.777,-3.304,1.312,-8.043,13.289,30.464
-9.170,-2.830,2.035,-9.598,12.318,30.580
-9.242,-2.543,2.260,-14.086,17.544,29.997
-8.830,-1.958,1.733,-15.951,21.702,28.871
-8.830,-1.958,1.733,-15.951,21.702,28.871
-9.117,-1.619,0.589,-8.723,13.852,26.034
-9.778,-1.882,0.819,-6.839,9.326,28.152
-9.706,-0.278,1.968,-12.240,14.882,30.269
-9.026,0.972,2.749,-15.076,18.593,28.404
-9.783,1.001,2.389,-10.627,18.127,20.439
-9.610,0.929,1.140,-4.702,21.507,18.360
-9.610,0.929,1.140,-4.702,21.507,18.360
-8.811,1.848,0.383,-4.430,16.786,15.407
-8.811,1.848,0.383,-4.430,16.786,15.407
-9.223,1.178,0.891,-2.992,3.789,9.403
-9.223,1.178,0.891,-2.992,3.789,9.403
-8.576,1.149,1.053,-4.041,4.138,7.189
-8.787,0.872,0.809,-3.827,1.865,4.585
-8.935,0.790,0.579,-3.400,-1.613,3.458
-9.012,0.819,0.733,-1.826,-3.303,3.361
-9.002,0.948,0.402,1.574,-2.351,3.769
-9.002,0.737,-0.244,4.333,-1.885,2.992
-8.959,0.618,-0.618,3.691,-1.477,1.263
-8.978,0.019,-0.374,0.544,-0.447,-1.224
-9.338,-0.699,-0.062,-1.010,0.835,-3.206
-9.122,-0.613,-0.101,-0.214,2.467,-1.613
-8.883,-0.268,-0.249,2.837,1.515,0.214
-8.830,-0.235,-0.656,5.051,-0.680,0.661
-8.749,-0.283,-0.919,3.827,-1.865,0.078
-8.844,-0.517,-0.761,1.069,-1.943,-1.535
-8.978,-0.814,-0.268,-0.758,-0.525,-3.050
-8.969,-0.962,-0.397,-0.835,2.137,-3.050
-9.041,-1.250,-0.441,-0.175,1.477,-2.545
-8.959,-1.106,-0.345,0.233,0.913,-2.157
-8.959,-1.106,-0.345,0.233,0.913,-2.157
-8.964,-1.302,-0.057,1.341,-0.797,-1.807
-9.041,-1.211,-0.148,1.923,1.049,-2.331
-9.089,-1.331,-0.474,2.254,2.234,-2.390
-9.361,-1.595,-0.733,1.982,3.186,-2.506
-9.156,-1.456,-0.862,1.477,4.974,-1.632
-9.141,-1.528,-1.125,2.098,3.555,-0.699
-8.978,-1.312,-1.030,1.846,1.379,0.000
-8.691,-0.986,-0.852,0.855,-0.661,-0.019
-8.691,-0.986,-0.852,0.855,-0.661,-0.019
-8.811,-0.986,-0.555,0.350,-1.749,-0.816
-8.926,-1.121,-0.503,-1.166,1.632,-2.312
-9.055,-1.264,-0.297,-1.923,2.565,-2.778
-9.060,-1.283,-0.565,-1.243,3.886,-2.681
-9.108,-1.398,-0.785,0.097,3.283,-1.982
-9.079,-1.484,-0.972,0.661,2.215,-1.379
-8.969,-1.398,-0.991,0.330,1.515,-1.107
-9.089,-1.422,-0.891,-0.155,0.194,-1.263
-8.863,-1.274,-0.718,-0.058,0.039,-1.049
-8.983,-1.460,-0.824,0.719,-0.544,-1.146
-8.950,-1.456,-0.718,0.039,0.291,-1.205
-8.897,-1.413,-0.713,-0.758,1.418,-1.632
-8.978,-1.379,-0.675,-1.127,1.613,-2.137
-8.883,-1.279,-0.670,-0.835,1.030,-2.001
-8.883,-1.279,-0.670,-0.835,1.030,-2.001
-9.012,-1.609,-0.651,-0.369,0.505,-1.885
-8.988,-1.551,-0.608,-1.010,1.477,-1.904
-8.945,-1.561,-0.575,-0.719,1.166,-1.554
-8.897,-1.532,-0.522,-0.194,1.069,-1.399
-9.084,-1.614,-0.771,0.117,1.904,-1.651
-8.940,-1.599,-0.728,-0.253,1.651,-1.263
-8.969,-1.690,-0.670,0.214,0.738,-1.185
-8.954,-1.662,-0.819,0.544,0.738,-0.719

-15.529,6.579,-1.240,-23.295,21.099,5.945
-15.304,7.326,-1.475,-35.243,42.470,3.886
-13.456,7.647,-1.355,-50.689,68.446,1.982
-11.981,7.700,-1.374,-56.731,86.806,-0.583
-10.583,7.087,-0.814,-54.166,90.439,0.602
-7.978,5.693,-0.977,-42.568,86.359,7.325
-7.978,5.693,-0.977,-42.568,86.359,7.325
-3.543,3.055,-1.125,-28.424,78.413,18.360
-0.742,0.991,-1.269,-34.349,85.504,17.388
2.035,-1.868,-1.968,-46.201,89.235,13.619
4.879,-6.972,-2.035,-48.416,93.548,13.678
6.345,-10.448,-5.296,-33.669,97.259,18.263
7.987,-11.339,-9.041,-5.343,96.423,29.026
8.332,-9.749,-13.518,21.371,78.122,31.124
8.260,-9.409,-15.318,24.791,43.597,19.001
6.642,-8.653,-14.183,11.832,18.554,-0.039
6.642,-8.653,-14.183,11.832,18.554,-0.039
0.872,-9.385,-14.940,18.321,-5.129,-15.329
-0.455,-8.227,-14.897,16.844,-14.183,-8.548
-0.455,-8.227,-14.897,16.844,-14.183,-8.548
2.954,-2.428,-11.885,-14.513,-5.731,6.858
2.954,-2.428,-11.885,-14.513,-5.731,6.858
2.859,-1.709,-10.458,-12.395,-9.500,0.874
-2.054,-2.983,-8.691,0.486,-22.556,-15.135
-2.193,-2.026,-8.816,-5.207,-9.967,-9.734
-0.493,-0.560,-9.424,-3.633,-3.050,0.175
0.014,-0.340,-9.721,6.742,-9.228,5.051
0.014,-0.340,-9.721,6.742,-9.228,5.051
-0.206,-1.427,-10.161,12.454,-18.846,1.593
-0.206,-1.427,-10.161,12.454,-18.846,1.593
0.445,-1.441,-10.525,4.410,-7.519,3.750
-0.120,0.077,-9.831,2.584,-8.976,6.411
-0.120,0.077,-9.831,2.584,-8.976,6.411
0.144,-0.872,-9.625,4.255,-14.882,0.525
-1.034,-0.426,-8.926,0.214,-12.298,-1.710
-1.283,-0.570,-8.682,1.885,-14.396,-3.536
-1.030,-0.263,-8.758,3.478,-18.962,-3.963
-0.785,0.388,-8.231,3.206,-20.886,-2.215
-2.581,0.986,-7.872,1.321,-17.796,-4.877
-3.864,0.977,-7.853,-2.487,-12.182,-8.723
-3.299,1.010,-7.796,-2.351,-11.502,-5.518
-1.997,1.599,-7.853,4.235,-14.979,1.632
-1.523,2.892,-8.145,10.239,-17.408,3.944
-2.528,2.318,-8.442,9.559,-20.614,-4.177
-4.180,1.269,-7.633,3.750,-20.633,-11.910
-4.765,1.135,-7.235,2.681,-13.872,-9.228
-4.085,1.868,-7.532,7.927,-15.931,-1.923
-3.596,2.643,-7.709,10.666,-22.654,-0.719
-5.191,1.767,-7.652,12.784,-32.271,-5.673
-6.780,1.355,-6.761,7.325,-26.559,-9.578
-7.039,1.532,-6.369,5.110,-19.934,-6.295
-6.565,2.394,-6.259,8.082,-18.146,-2.331
-6.201,2.854,-6.431,17.699,-26.112,0.563
-6.201,2.854,-6.431,17.699,-26.112,0.563
-8.207,1.844,-5.555,25.568,-47.736,-1.710
-8.116,2.303,-4.875,17.505,-30.949,-3.109
-7.872,2.466,-5.119,15.310,-20.167,-4.061
-7.939,1.872,-5.866,21.196,-23.916,-5.168
-8.538,0.747,-5.818,27.919,-39.712,-5.343
-9.735,-0.062,-4.621,27.044,-53.078,-3.653
-9.314,0.493,-3.227,18.146,-44.064,0.894
-8.801,1.073,-3.251,13.328,-29.415,0.661
-8.337,0.924,-4.013,14.358,-19.292,-2.953
-8.337,0.924,-4.013,14.358,-19.292,-2.953
-8.835,-0.445,-4.635,16.864,-33.708,-1.438
-8.835,-0.445,-4.635,16.864,-33.708,-1.438
-9.491,-0.680,-1.039,-3.264,-30.872,-1.749
-9.347,-0.259,0.306,-4.507,-20.555,-1.321
-9.318,-0.081,-0.340,5.945,-14.513,-0.894
-9.318,-0.081,-0.340,5.945,-14.513,-0.894
-8.547,-0.278,-2.375,8.276,-9.578,0.039
-8.442,-0.527,-2.428,3.711,-10.802,0.233
-8.241,-0.565,-1.968,-1.904,-7.072,-0.291
-8.064,-0.709,-1.738,-4.255,-2.137,-1.399
-8.217,-1.049,-1.815,-1.982,-2.157,-2.254
-8.538,-1.417,-1.652,2.040,-7.325,-2.059
-9.098,-1.662,-1.298,2.603,-10.608,-2.059
-9.098,-1.662,-1.298,2.603,-10.608,-2.059
-9.007,-1.671,-1.063,-2.157,-0.155,-2.059
-8.849,-1.815,-1.216,-1.263,2.778,-1.865
-8.849,-1.815,-1.216,-1.263,2.778,-1.865
-9.170,-2.121,-1.489,3.400,-5.440,-0.155
-9.424,-2.389,-1.068,4.274,-10.666,0.525
-9.716,-2.480,-1.039,3.750,-9.228,0.078
-9.280,-2.342,-0.977,-0.913,-0.894,-0.194
-8.950,-2.241,-1.197,-2.642,1.593,-0.097
-8.883,-2.308,-1.015,-0.525,-2.176,0.797
-8.705,-2.227,-1.006,1.088,-5.362,1.787
-8.629,-2.155,-0.867,1.107,-5.557,2.118
-8.346,-1.978,-0.843,-0.583,-1.923,1.749
-8.212,-2.040,-0.872,-0.311,-0.117,0.874
-8.179,-2.169,-1.116,0.913,-0.797,0.525
-8.399,-2.356,-1.087,0.583,-1.729,-0.233
