// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
49	0.0001	-9.378896484375	0.737666015625	-2.62075012207031	0.151699047428265	0.961925330440858	-0.227347878075876	0.239425639980028	-0.258920635602149	-0.935753956646475	-0.958990491052707	0.0875200726440826	-0.269587601634169
50	0.0001	-9.34416870117188	0.656834106445312	-2.62733642578125	0.151868700591034	0.961696170589036	-0.228202483017109	0.239616249109976	-0.259815760163748	-0.935457013407351	-0.958916029140851	0.0873856180668012	-0.269895911069113
51	0.0001	-9.44236450195313	0.725092163085937	-2.7734326171875	0.152783724374544	0.961057056410922	-0.230274766070923	0.240094767746689	-0.262125938537099	-0.934689517886399	-0.958650945895798	0.0875175791988088	-0.270793347895167
52	0.0001	-9.37710021972656	0.75922119140625	-2.94228149414063	0.153897026765643	0.960368501567022	-0.232396313117503	0.240888029378349	-0.264568140834494	-0.933796903056331	-0.958273793054423	0.0877270770816654	-0.27205752607086
53	0.0001	-9.39087158203125	0.56761962890625	-2.89557861328125	0.155080026100982	0.95978099962614	-0.234031233516312	0.241318720150656	-0.266524424826172	-0.933129147693891	-0.957974666058225	0.0882335748325201	-0.272945737213289
54	0.0001	-9.33937866210938	0.596958618164062	-2.84887573242188	0.156341205145924	0.958838247907837	-0.237037216323827	0.241510272640771	-0.269814385738569	-0.932133566318421	-0.957721366464433	0.0884839623748132	-0.273752392902696
55	0.0001	-9.11724060058594	0.89813232421875	-3.11651916503906	0.157089125570704	0.957631821305598	-0.241379993890037	0.242133294961473	-0.274301152452116	-0.930661240857564	-0.957441629603879	0.0877506272704861	-0.274964276434421
56	0.0001	-8.90348510742188	1.31965576171875	-2.62853393554688	0.156335321960513	0.95609334898656	-0.247880566263608	0.241803214903487	-0.280377672733868	-0.928934640270605	-0.957648407490892	0.0852869782323409	-0.275019379270181
57	0.0001	-9.47050598144531	1.30708190917969	-2.308798828125	0.155283202219541	0.955025740355232	-0.252612276755083	0.241721051865023	-0.284673620698366	-0.927648566410659	-0.957840310382536	0.0829865346753564	-0.275054857926312
58	0.0001	-9.47349975585938	1.04243225097656	-2.88120849609375	0.155950695018322	0.95311660387625	-0.259322425059435	0.243810376919129	-0.291554538151961	-0.924960783703584	-0.957202110752925	0.081022778885942	-0.277847851299493
59	0.0001	-9.877060546875	1.13284423828125	-3.10813659667969	0.157433606710156	0.950287011856419	-0.268643359447486	0.243755952304086	-0.301012823205307	-0.921940516509769	-0.956973194606077	0.0796610027740662	-0.279027649960484
60	0.0001	-9.40464294433594	1.41006774902344	-3.00694702148437	0.159416896173528	0.946461356485622	-0.280708307489813	0.240908335166726	-0.313044914883286	-0.918676251632158	-0.957365879516079	0.0788275455986893	-0.277915078384192
61	0.0001	-8.96874938964844	1.44479553222656	-3.12909301757813	0.162611649124823	0.941899663187421	-0.293908958788822	0.237441070079119	-0.326475288871298	-0.914896509992297	-0.957694726835534	0.0789867725877345	-0.276734349056248
62	0.0001	-8.87534362792969	1.25079895019531	-2.99616943359375	0.165269468048409	0.93757223376166	-0.306013577166387	0.235806605509937	-0.338845897135367	-0.910812111685176	-0.957643591180392	0.0783694103186978	-0.277086607033654
63	0.0001	-8.90887390136719	0.238903198242188	-2.88959106445313	0.166166680347007	0.933925477443286	-0.31649934743185	0.235673223318835	-0.349272193944041	-0.906899700269014	-0.95752115702629	0.0761060912138259	-0.278138628613838
64	0.0001	-9.48846862792969	-0.3400927734375	-2.63092895507812	0.167807799272613	0.929387845181411	-0.328753366115598	0.235856275650882	-0.361646956653212	-0.901988523197255	-0.957189824297865	0.0738221645071699	-0.2798891357093
65	0.0001	-9.82556762695313	-0.267044677734375	-2.988984375	0.169913750072153	0.9242320470466	-0.341942159945903	0.236189453323654	-0.375067987161577	-0.8964031164299	-0.95673604493355	0.071548083263037	-0.282023070166776
66	0.0001	-9.71000793457031	0.333506469726563	-3.08658142089844	0.173053320018154	0.919288038308637	-0.353499718604347	0.23797285355349	-0.38730757659408	-0.890708573038584	-0.955730856152664	0.0700167389663269	-0.285790459711687
67	0.0001	-9.8722705078125	-0.010777587890625	-2.60638000488281	0.174698023595476	0.914801590834507	-0.36416843624687	0.23995789788618	-0.398260486349074	-0.88532976469508	-0.954934975688858	0.0672802676841817	-0.289089186560938
68	0.0001	-9.48128356933594	0.005987548828125	-2.20042419433594	0.174683229811571	0.911559072387294	-0.372217445548988	0.240340310395045	-0.406069947837937	-0.881670988896713	-0.954841507487924	0.0645542795739452	-0.290018000418729
69	0.0001	-9.04179748535156	-0.0784368896484375	-2.48243774414063	0.175111439039524	0.908532219868145	-0.379348374688713	0.240826488951979	-0.41312351031214	-0.87825484197153	-0.954640553368947	0.0624353320551415	-0.291141277002411
70	0.0001	-8.89210876464844	-0.032332763671875	-2.46507385253906	0.176505077940768	0.905175567279555	-0.386656371809984	0.241326460745554	-0.420630369834505	-0.874546528960531	-0.954257563137515	0.061051489523386	-0.292686212216817
71	0.0001	-9.01185974121094	-0.17004638671875	-2.65727416992187	0.178840945384239	0.901693477010686	-0.393655674124547	0.24311322202676	-0.428198916800045	-0.870368685631001	-0.95336869968016	0.0599546592655507	-0.295793105569607
72	0.0001	-9.02143981933594	0.245489501953125	-2.59200988769531	0.180532169395123	0.899065498226741	-0.398860082875929	0.245816785483073	-0.433896947470904	-0.866779987626734	-0.952356153856455	0.058435168124459	-0.299337747933679
73	0.0001	-9.56331298828125	-0.009580078125	-3.13088928222656	0.182754743240632	0.896283874580026	-0.404074151599514	0.247711219073133	-0.439713955605734	-0.863302258302885	-0.951440936563249	0.0576788818665437	-0.302379382263858
74	0.0001	-9.225615234375	0.118553466796875	-3.18956726074219	0.185020096904854	0.893650825212973	-0.408846873948536	0.247595024490611	-0.444998555161589	-0.860623605155932	-0.951033263134793	0.0580042110563576	-0.303597173753178
75	0.0001	-8.90228759765625	0.4454736328125	-3.12310546875	0.187613340194568	0.892060365370346	-0.411132021516644	0.24640747418384	-0.447923871941223	-0.859446078361827	-0.950833629636319	0.0599375465005725	-0.303846835218197
76	0.0001	-8.93641662597656	0.388591918945313	-3.09316772460937	0.190789308999258	0.890698166427847	-0.412621152988619	0.24645204875834	-0.450342153158432	-0.858168592265788	-0.950189890092713	0.062038064208182	-0.305434856155775
77	0.0001	-9.51421508789062	0.168250122070313	-3.56498657226563	0.194091136530819	0.889209350989782	-0.414288982272647	0.248430381409308	-0.453107622951404	-0.85614007476356	-0.949005256209364	0.0632472302607718	-0.30885079172853
78	0.0001	-9.44715454101563	0.650846557617188	-4.14039001464844	0.196093399489128	0.888309721953707	-0.41527486868257	0.24899627187202	-0.454723843243467	-0.855118169015093	-0.948445167245125	0.0642811346229855	-0.310354153284517
79	0.0001	-9.03820495605469	0.6370751953125	-3.48834594726563	0.197349279900656	0.887562110749896	-0.41627726491352	0.247396753889347	-0.455974639317242	-0.854916355244491	-0.948603240500319	0.0657314830252532	-0.30956625179692
80	0.0001	-9.04898254394531	0.598156127929688	-2.85665954589844	0.199185314979731	0.887359431758213	-0.415834641613907	0.24751068078471	-0.456134410830661	-0.854798141173491	-0.948189682075224	0.0673397217540067	-0.310486213349608
81	0.0001	-9.34476745605469	0.869990844726563	-3.56558532714844	0.202236398932527	0.886905318373402	-0.415330465036913	0.248113428183348	-0.456658120231153	-0.854343659180576	-0.947385964484334	0.0697303195742253	-0.312406012794513
82	0.0001	-9.73096435546875	0.613723754882812	-3.47936462402344	0.204050658664039	0.886241518049394	-0.415859712384209	0.247325888463498	-0.45768598441433	-0.854021922766873	-0.947202847121203	0.0714108630125108	-0.312581597425848
83	0.0001	-9.12322814941406	0.673599243164062	-3.29315185546875	0.205311423549495	0.885428790677413	-0.416968914908071	0.246461679880718	-0.459090340562267	-0.853517837864444	-0.94715566815094	0.072470103090553	-0.31248075852377
84	0.0001	-9.25794799804688	0.88855224609375	-2.99976196289063	0.206920697806038	0.884172188178496	-0.418835727309781	0.245924318187457	-0.461360876057674	-0.852447870410461	-0.94694511696481	0.0733872175173979	-0.312904556952367
85	0.0001	-9.46391967773438	1.05261108398437	-3.2332763671875	0.208410401230689	0.88241800943166	-0.42178615587704	0.245176360952165	-0.464622352581304	-0.850890487378998	-0.946812366147125	0.073922433080098	-0.313180167313324
86	0.0001	-9.36931640625	1.13104797363281	-3.15603698730469	0.208815331761724	0.8804392249904	-0.425702863884595	0.243365518131209	-0.468387664861036	-0.849344582599285	-0.94719025639307	0.0737547727562786	-0.312075073803885
87	0.0001	-8.88731872558594	1.12506042480469	-3.20812866210938	0.209125470005633	0.877992558911105	-0.430575898410086	0.242455589629689	-0.473116756631352	-0.846980413971864	-0.947355173550154	0.0727296438280809	-0.311814967659344
88	0.0001	-8.9046826171875	1.37533996582031	-3.15483947753906	0.209558530797568	0.875344178826148	-0.435726738639186	0.242081564218183	-0.478194186798271	-0.844231506151019	-0.947355127940754	0.0714345036205639	-0.312114359260898
89	0.0001	-9.27471313476562	1.40587646484375	-3.17519714355469	0.209835704725843	0.872490118398574	-0.441282188989144	0.241762259097724	-0.483615678335765	-0.841229389491239	-0.947375314803048	0.0698345828703811	-0.312415018744532
90	0.0001	-9.77587097167969	1.70226013183594	-3.89011047363281	0.212135640180843	0.868884330787656	-0.447256626420169	0.242461558611671	-0.490159521367142	-0.837231172501797	-0.946684140968181	0.0691640320167946	-0.314651352951988
91	0.0001	-9.51062255859375	1.00650695800781	-3.67934875488281	0.212299686730564	0.866892483630656	-0.451028008929353	0.241379471800958	-0.493767578530749	-0.83542176712423	-0.946923858400027	0.0684908768855632	-0.314076752046775
92	0.0001	-8.43885131835938	0.496966552734375	-3.20872741699219	0.211783763349553	0.865174397340998	-0.454555716900735	0.241141600300208	-0.496985009583621	-0.833580607292314	-0.947099976869473	0.0669265450685207	-0.313882894371509
93	0.0001	-8.76517272949219	0.881965942382813	-3.06382873535156	0.214120708822111	0.862355877081589	-0.458796973961643	0.242487510718264	-0.501914177273235	-0.830230067991874	-0.946230484184047	0.0665169145028179	-0.316580749392391
94	0.0001	-9.57888061523438	0.92208251953125	-3.31829956054688	0.214898993708875	0.86050263444872	-0.461902195935164	0.243339990484279	-0.505213589747475	-0.827976375125269	-0.945835118577241	0.0655320138656122	-0.317964594923229
95	0.0001	-9.41961181640625	0.684376831054687	-3.16801208496094	0.214167158301394	0.859916161442865	-0.463332087810109	0.2436724709227	-0.506375352404996	-0.827168501208274	-0.945915511670853	0.0642510526457371	-0.317986866103591
96	0.0001	-9.20406005859375	0.358055419921875	-2.90336242675781	0.213810556617789	0.859431062352707	-0.464395623302039	0.244608156765539	-0.507345692404055	-0.826297281880327	-0.945754669839149	0.0630761243447026	-0.318699712919693
97	0.0001	-9.37111267089844	0.25147705078125	-2.83330810546875	0.213066527676026	0.859093017514182	-0.465362054794392	0.245625112697089	-0.508100424129512	-0.82553150334312	-0.945659007674872	0.0615885237506667	-0.319274012324195
98	0.0001	-9.359736328125	0.362246704101563	-2.76265502929688	0.212414935446815	0.858825436486859	-0.466153155993052	0.246346379386081	-0.508695515962705	-0.824949897510635	-0.945617976014889	0.0603965370082943	-0.31962306198851
99	0.0001	-9.23639282226562	0.299976196289063	-2.77942016601563	0.211657265773773	0.858520729083261	-0.467058197208353	0.247976030929485	-0.50942071013799	-0.82401360921223	-0.945361883053061	0.0585892295294305	-0.320715157505095
100	0.0001	-9.51002380371094	0.250878295898438	-2.77223510742188	0.2116158043907	0.858108597194419	-0.467833716990454	0.249713835973826	-0.510257804160996	-0.82297021417305	-0.944913621160852	0.0573289517942376	-0.322260205161698
101	0.0001	-9.44236450195313	0.324525146484375	-3.0129345703125	0.21166676936906	0.85806668481665	-0.467887532589435	0.25125107825792	-0.510418730119859	-0.822402344121819	-0.944494613229264	0.0565180002352744	-0.323628863407311
102	0.0001	-9.46751220703125	0.293389892578125	-2.88001098632813	0.211141592213807	0.858299228930768	-0.46769825919525	0.252228895045753	-0.510122828992896	-0.822286619035166	-0.944351530173705	0.0556518908675523	-0.324196012470001
103	0.0001	-9.36392761230469	0.235909423828125	-2.66445922851562	0.210254174316708	0.858818756718698	-0.467144009156223	0.252099172909847	-0.509292631957309	-0.822840824249847	-0.944584135585905	0.0552390997586578	-0.323588400066014
104	0.0001	-9.26333679199219	0.341889038085938	-2.70337829589844	0.209632768875485	0.859361657268607	-0.466424317794592	0.252378959988066	-0.508415519294334	-0.823297346221895	-0.944647533617137	0.0548744180581922	-0.32346535436401
105	0.0001	-9.31482971191406	0.37601806640625	-2.82971557617188	0.209244718762486	0.859724660444763	-0.465929346460539	0.252727588398448	-0.507834236703611	-0.823549120632137	-0.944640362112647	0.0545701040387265	-0.323537772157888
106	0.0001	-9.43937072753906	0.34248779296875	-2.80636413574219	0.209130531547566	0.860075788994042	-0.465332201723573	0.253198965800759	-0.507251983050355	-0.823763139141894	-0.944539413943144	0.054452390927837	-0.323852177127441
107	0.0001	-9.35434753417969	0.420924682617188	-2.85426452636719	0.208722690307196	0.860693720056236	-0.464371789417364	0.253855541652278	-0.506235972818281	-0.824185964329142	-0.94445338822165	0.0541429596576267	-0.324154804678502
108	0.0001	-9.25555297851563	0.24668701171875	-2.63033020019531	0.207947324687722	0.861118764525708	-0.463931442712108	0.254114595456554	-0.505574367274538	-0.824512177915464	-0.944554753590903	0.0535633506856055	-0.323955683592925
109	0.0001	-9.14298706054688	0.196990356445313	-2.56446716308594	0.208022810196955	0.861229736714221	-0.463691547299404	0.255170394339626	-0.505429190406812	-0.824275077469454	-0.944253451299132	0.0531476630141681	-0.324901132078377
110	0.0001	-9.45014831542969	0.31374755859375	-2.835703125	0.207812948313097	0.861496016402287	-0.463290829000973	0.255909032404494	-0.505017976946633	-0.82429813180337	-0.94409975407645	0.0527395172875214	-0.325413886718231
111	0.0001	-9.28010192871094	0.156275024414063	-2.58242980957031	0.207084818941698	0.861949827684414	-0.462772484401022	0.256257014373921	-0.504301304030921	-0.824628726965583	-0.944165356464666	0.0521793954307825	-0.325313833619828
112	0.0001	-9.22860900878906	0.245489501953125	-2.73870483398438	0.207645743827751	0.861891793370169	-0.462629205294449	0.257916414977998	-0.504441048362938	-0.824025698392591	-0.943590148292741	0.0517857629822474	-0.327041078149564
113	0.0001	-9.73515563964844	0.347876586914063	-2.97162048339844	0.208017441739093	0.861614808308721	-0.462978040554247	0.259052794662246	-0.504959972895069	-0.82335112518991	-0.943196900710559	0.0513356394421804	-0.328244205757024
114	0.0001	-9.45853088378906	0.40236328125	-2.83749938964844	0.208334047840072	0.861744227518023	-0.462594650693171	0.259720463208289	-0.504735416842171	-0.823278470492234	-0.942943373433125	0.0513716393015234	-0.328966182417025
115	0.0001	-9.21184387207031	0.384400634765625	-2.52075805664062	0.208324642678576	0.86227952111587	-0.461600336565116	0.260741065780864	-0.503838028107516	-0.823505517922126	-0.942663746978902	0.0511983290441684	-0.329793558510142
116	0.0001	-9.34476745605469	0.254470825195312	-2.57165222167969	0.208401074262694	0.862559440653964	-0.461042518196398	0.261721539508692	-0.50338408992612	-0.823472096531785	-0.942375099418143	0.0509477119012511	-0.330656169833063
117	0.0001	-9.35554504394531	0.276026000976562	-2.61715759277344	0.208435736487047	0.86246083197431	-0.461211293297643	0.262466668430435	-0.503596928718072	-0.823104720766898	-0.942160173069384	0.0505118470846891	-0.331334817950004
118	0.0001	-9.29626831054687	0.415535888671875	-2.53452941894531	0.208733934661636	0.86235410579082	-0.461275991946672	0.263265722491248	-0.503801628587219	-0.822724181238176	-0.941871171595051	0.0502922982034102	-0.332188772928265
119	0.0001	-9.3453662109375	0.432899780273438	-2.596201171875	0.208887932898902	0.862468390070962	-0.460992524470436	0.264250763101097	-0.503635579459516	-0.822510022615509	-0.941561132210602	0.0499947920375693	-0.333111325354465
120	0.0001	-9.32919982910156	0.402962036132813	-2.69439697265625	0.209238817512478	0.862472010681088	-0.460826592155555	0.265412727376202	-0.503657502602703	-0.822122377884664	-0.941156310818084	0.0497106715276472	-0.334295748916382
121	0.0001	-9.55433166503906	0.47660888671875	-2.70218078613281	0.209383121018413	0.862527036872584	-0.460658028581277	0.26650602426706	-0.503603312236082	-0.821801827044825	-0.940815203779124	0.0493032916613819	-0.335314684690961
